timestamp,sm_AURO,sm_BEAR,sm_CAST,sm_CLA2,sm_CLAY,sm_FLET,sm_NCAT,sm_NEWL,sm_OXFO,sm_PLYM,sm_REID,sm_SALI,sm_SPIN,sm_SPRU,sm_WINE,temp10_SPRU,anomaly,station
2021-01-13 21:14:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.595,0.214,0.219,0.254,0.519,0.387,,0.173,13.67,1,AURO
2021-01-13 21:15:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.67,1,AURO
2021-01-13 21:16:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.595,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:17:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.595,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:18:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.595,0.214,0.219,0.254,0.519,0.387,,0.173,13.64,1,AURO
2021-01-13 21:19:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.67,1,AURO
2021-01-13 21:20:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:21:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.595,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:22:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:23:00,0.522,0.194,0.235,0.238,0.501,0.508,0.521,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.67,1,AURO
2021-01-13 21:24:00,0.522,0.194,0.235,0.238,0.502,0.508,0.521,0.595,0.214,0.219,0.254,0.519,0.387,,0.173,13.66,1,AURO
2021-01-13 21:25:00,0.522,0.194,0.235,0.238,0.502,0.508,0.521,0.595,0.214,0.219,0.254,0.519,0.387,,0.173,13.66,1,AURO
2021-01-13 21:26:00,0.522,0.194,0.235,0.238,0.502,0.508,0.521,0.593,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:27:00,0.522,0.194,0.235,0.238,0.502,0.508,0.521,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:28:00,0.522,0.194,0.235,0.238,0.502,0.508,0.521,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:29:00,0.522,0.194,0.235,0.238,0.502,0.508,0.521,0.593,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:30:00,0.522,0.194,0.235,0.238,0.502,0.508,0.521,0.593,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:31:00,0.522,0.194,0.235,0.238,0.502,0.508,0.52,0.593,0.214,0.219,0.254,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:32:00,0.522,0.194,0.235,0.238,0.502,0.508,0.521,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.67,1,AURO
2021-01-13 21:33:00,0.522,0.194,0.235,0.238,0.502,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:34:00,0.522,0.194,0.235,0.238,0.502,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:35:00,0.522,0.194,0.235,0.238,0.502,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:36:00,0.522,0.194,0.235,0.238,0.502,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:37:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:38:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:39:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.65,1,AURO
2021-01-13 21:40:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:41:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:42:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:43:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.67,1,AURO
2021-01-13 21:44:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:45:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:46:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:47:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:48:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.67,1,AURO
2021-01-13 21:49:00,0.522,0.194,0.235,0.238,0.501,0.508,0.52,0.594,0.214,0.219,0.254,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:50:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.66,1,AURO
2021-01-13 21:51:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:52:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:53:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 21:54:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:55:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:56:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.5920000000000001,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:57:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:58:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 21:59:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.67,1,AURO
2021-01-13 22:00:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 22:01:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:02:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:03:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 22:04:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:05:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 22:06:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:07:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 22:08:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.67,1,AURO
2021-01-13 22:09:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:10:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 22:11:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:12:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:13:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:14:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:15:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 22:16:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:17:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 22:18:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:19:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:20:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:21:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.5920000000000001,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:22:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.5920000000000001,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:23:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:24:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:25:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 22:26:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:27:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:28:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:29:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 22:30:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 22:31:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 22:32:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:33:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.591,0.214,0.219,0.253,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 22:34:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.591,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:35:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.591,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:36:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.5920000000000001,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:37:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.5920000000000001,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:38:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.591,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:39:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.591,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:40:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.5920000000000001,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:41:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.213,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:42:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:43:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:44:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 22:45:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:46:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:47:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 22:48:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:49:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 22:50:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 22:51:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 22:52:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 22:53:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:54:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.597,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 22:55:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:56:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 22:57:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.597,0.214,0.219,0.253,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 22:58:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 22:59:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 23:00:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 23:01:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 23:02:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:03:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.8,1,AURO
2021-01-13 23:04:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 23:05:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 23:06:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 23:07:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:08:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.597,0.214,0.219,0.253,0.519,0.387,,0.173,13.68,1,AURO
2021-01-13 23:09:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:10:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:11:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:12:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.69,1,AURO
2021-01-13 23:13:00,0.523,0.194,0.235,0.237,0.501,0.509,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:14:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:15:00,0.522,0.194,0.235,0.237,0.501,0.509,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:16:00,0.523,0.194,0.235,0.237,0.501,0.509,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 23:17:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:18:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.7,1,AURO
2021-01-13 23:19:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:20:00,0.522,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:21:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:22:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:23:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:24:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 23:25:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 23:26:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:27:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:28:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 23:29:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:30:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:31:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:32:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.5920000000000001,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:33:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.593,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:34:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:35:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.71,1,AURO
2021-01-13 23:36:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:37:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.597,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:38:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.599,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:39:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.598,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:40:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:41:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.597,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:42:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.597,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:43:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.599,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:44:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.599,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:45:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.598,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:46:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:47:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:48:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:49:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:50:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:51:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:52:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,0.597,0.214,0.219,0.253,0.519,0.387,,0.173,13.73,1,AURO
2021-01-13 23:53:00,0.523,0.194,0.235,0.237,0.501,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:54:00,0.523,0.194,0.235,0.237,0.5,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:55:00,0.523,0.194,0.235,0.237,0.5,0.508,0.52,0.594,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:56:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:57:00,0.523,0.194,0.235,0.237,0.5,0.508,0.519,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-13 23:58:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,0.595,0.214,0.219,0.253,0.519,0.387,,0.173,13.72,1,AURO
2021-01-13 23:59:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,0.596,0.214,0.219,0.253,0.519,0.387,,0.173,13.74,1,AURO
2021-01-14 00:00:00,0.523,,,0.237,,,,0.595,,,0.253,,,,,,0,AURO
2021-01-14 00:01:00,0.523,0.194,0.234,0.237,0.501,0.508,0.519,,0.214,0.219,0.253,0.519,0.387,,,,0,AURO
2021-01-14 00:02:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,,0.214,0.219,0.253,0.519,0.387,,,,0,AURO
2021-01-14 00:03:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,,0.214,0.219,0.253,0.519,0.387,,,,0,AURO
2021-01-14 00:04:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,,0.214,0.219,0.253,0.519,0.387,,,,0,AURO
2021-01-14 00:05:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,,0.214,0.219,0.253,0.519,0.387,,,,0,AURO
2021-01-14 00:06:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,,0.214,0.219,0.253,0.519,0.387,,,,0,AURO
2021-01-14 00:07:00,0.523,0.194,0.235,0.237,0.501,0.508,0.519,,0.214,0.219,0.253,0.519,0.387,,,,0,AURO
